mean,std,skewness,kurtosis,rms,peak_to_peak,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy,total_power,wavelet_entropy,coeff_energy,median_frequency,mean_frequency,frequency_variance,peak_frequency
0.0009600328689132,6.230074664941276,0.0263070943763979,-0.1484007139294972,6.248891231822827,37.32140220142253,41.636013683635504,0.9101136843126588,1.5012235900788409,4.24001543212948,40.37251186426785,2.0970899580658147,28148.581875429536,33.328125,33.05002355860713,557.2416507251125,48.734375
-0.1375371538788203,9.942320001450076,0.0773022549142066,-0.0240578530624424,9.953315031794574,59.52821005403728,112.75511491899287,0.7726350785299487,1.8355212421413147,4.215054364764691,115.25282877980564,1.9656710347692812,73871.84997140286,20.40625,25.128781926982597,490.0260267787028,38.71875
-0.4382603227323129,6.996271971005871,-0.0709695118604154,-0.2903813576652933,7.020784003406464,40.835492864886064,51.2727643942436,0.964111289023912,1.4151144728791472,4.002737133788318,47.98458335623512,2.048947176609376,37090.03516101823,38.859375,36.077864509581055,582.1619296900574,54.53125
0.1216929014197586,6.4325515940616045,-0.0013874350958164,-0.5221230678673914,6.439452867162064,35.786143907038834,42.26665324331853,1.0794507921414134,1.248754337497777,3.839980895203523,37.90890921720369,1.9847886224395288,31058.418869078887,52.140625,42.847351770134026,554.3254084144224,60.0
-0.2028993273400462,8.392243614942517,-0.1348269596731643,-0.3263349016609464,8.40174655662942,49.10480415791628,74.11211338148848,1.0471060081353034,1.3214917131423416,3.4802123315368503,67.46150829254489,1.85793456091014,50288.213827294654,44.96875,40.87656651787101,514.3599415085195,58.375
-0.1278701323867365,6.887444700521426,-0.0657959491098812,-0.5762645780036728,6.894944131534046,38.838773345261686,48.04591552788811,1.143702707036584,1.1785662393586114,3.4878291461614563,46.55127821080888,1.8977426946366585,32716.920348927728,53.953125,44.86228258595391,493.6023644770393,60.0
-0.0163170180206824,7.546510994712992,-0.0398314698803837,-0.7769281810603745,7.551387529585209,38.08241892412959,57.446013980143704,1.186379188121267,1.1327554146348435,3.219625660917115,52.79870467457504,1.84757341904094,40006.6334528535,59.9375,49.164500524788025,425.90569548345735,60.0
-0.3477824093174739,6.637742537131485,-0.077946051204369,-0.6694006544592997,6.653552929695055,34.654230749959765,44.53452233555402,1.121458327465238,1.2003735202875827,3.530860385896493,41.81968981735991,1.9523140053541188,31476.577098698486,57.53125,44.71935026889315,522.881472505907,60.0
-0.2933036191635564,6.660100028981526,0.0605302224638364,-0.3812977219737014,6.670833845229438,36.30758030971179,47.73451217868661,0.9072711791680812,1.5106091353725082,4.273705845559718,44.856925527136845,2.09775150247499,33138.57738303849,29.265625,31.549796811295757,595.0733352271551,52.171875
-0.1949224153466809,3.8826796083108266,0.137916828766494,-0.2034807981284079,3.888884853217794,21.81055127919899,16.448590266473992,0.6051337045485261,2.0945846686467418,5.098602317502724,17.071678828271683,1.9700258349570636,11399.951704968837,9.296875,17.35467042688028,407.438461061622,7.65625
-0.1427559126630955,4.6086385150670495,0.1523133579446267,-0.1099559332457694,4.612859279874206,27.59606114874678,23.644738528668356,0.6116910981338209,2.151349209940971,4.8943864677758455,24.488894155317904,1.7825439318474507,18715.889225745865,9.265625,17.421369510858497,429.82790470485537,12.96875
0.0101506308601208,5.276478934190048,-0.0004361527081915,-0.1755573705952228,5.277617115422379,30.396739001575913,33.07662710858048,0.6115137536844842,2.168821273608644,4.814015071872246,33.46942071556402,1.91967349027124,22050.943918039466,12.78125,19.108310460933623,417.09008555356263,19.578125
0.1509876285802657,5.1433847319882675,-0.135451584053225,0.0480754637749648,5.148459299693081,30.72009822244711,30.709892053699967,0.5764151492281707,2.267952216269933,4.981182987011412,24.0257017313877,1.7646256242163456,21734.688444847077,10.65625,18.27032355768508,424.5423802989203,11.859375
0.0248217579847144,5.176161730455303,0.0585445640847182,0.0176252157120166,5.1775313661606255,31.62378304257155,31.967953363119847,0.5430890200865908,2.3336296236270293,4.98505484283779,33.272002930237896,1.8460911528242216,21233.98974098618,9.3125,15.968547721747884,329.0375118986442,9.953125
-0.0402375862746789,5.34835875417234,0.1151163430291259,0.1335398313816662,5.350705673309599,33.50796783195437,34.808741517239845,0.5761054220940667,2.172044357261507,4.9637998918497575,33.13571091061168,1.935702383420666,23812.68324716961,12.03125,18.131982677011287,343.2845635366789,17.9375
